"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"50102","MED","ANST-504","434","4","4","Advanced Physiology/Pathophysiology for Anesthetists","C","","Y","12:30","16:30","M","24","","Norris, Teresa, E. Carr, Joshua","CHP224","24","In-depth advanced study of cardiovascular, respiratory, renal, liver, endocrine and neurophysiology and pathophysiology with application of these principles to anesthetic case management across the lifespan. Prerequisite: ANST 501, ANST 502.","Keck School of Medicine","ANST","20222"
"50129","MED","ANST-608","434","2","2","Advanced Clinical Anatomy for Nurse Anesthesia Practice","C","","Y","9:00","10:50","T","24","","Patel, Nilu, G Bamgbose, Elizabeth, Blu","CHP233A","24","Investigation of the cardiovascular, respiratory, renal, hepatic, spine, head and neck, musculoskeletal and nervous system anatomy with emphasis on these systems relating to anesthesia management.","Keck School of Medicine","ANST","20222"
"50130","MED","ANST-610","434","4","4","Advanced Physiology for Nurse Anesthesia Practice","C","","Y","7:00","11:50","W","24","","Karlet, Mary Belson, Paula, J","CHP224","24","An investigation of the human cardiovascular, respiratory, renal, hepatic, neurological, and hematological systems and cellular physiology with special emphasis on how these systems relate to anesthesia management.","Keck School of Medicine","ANST","20222"
"50103","MED ","ANST-613","434","3","3","Clinician-Technology Interface","CD","","Y ","8:00","10:50","M ","20","","Bamgbose, Elizabeth, Blu","CHP233A","20","Exploring informatics, the integration of computer science, cognitive science, and informational science to manage and communicate data, information, knowledge and wisdom in healthcare delivery.","Keck School of Medicine","ANST","20222"
"50104","MED","ANST-614","434","2","2","Clinical Residency in Nurse Anesthesia I","CL","","Y","TBA","TBA","","24","","Bamgbose, Elizabeth, Blu Darna, Jeffrey McCall, Erica Hogan, Jennifer, L.","OFFICE","24","Correlation of techniques of anesthesia administration with application of scientific and pharmacologic theory in the clinical setting with observation and supervised clinical residency.","Keck School of Medicine","ANST","20222"
"50122","MED","ANST-617","434","2","2","Advanced Clinical Residency in Nurse Anesthesia II","CL","","Y","TBA","TBA","","20","","Bamgbose, Elizabeth, Blu Darna, Jeffrey McCall, Erica Hogan, Jennifer, L.","OFFICE","20","Correlation of techniques of anesthesia administration with application of scientific and pharmacologic theory expanded to neuroanesthesia, cardiac anesthesia, trauma anesthesia, critical care and pain management.","Keck School of Medicine","ANST","20222"
"50123","MED","ANST-618","434","2","2","Advanced Clinical Residency in Nurse Anesthesia III","CL","","Y","TBA","TBA","","0","","Bamgbose, Elizabeth, Blu Darna, Jeffrey McCall, Erica Hogan, Jennifer, L.","OFFICE","0","Correlation of techniques of anesthesia administration with application of scientific and pharmacologic theory expanded to neuroanesthesia, cardiac anesthesia, trauma anesthesia, critical care and pain management.","Keck School of Medicine","ANST","20222"
"50124","MED","ANST-619","434","3","3","Advanced Clinical Residency in Nurse Anesthesia IV","CL","","Y","TBA","TBA","","0","","Bamgbose, Elizabeth, Blu Darna, Jeffrey McCall, Erica Hogan, Jennifer, L.","OFFICE","0","Correlation of techniques of anesthesia administration with application of scientific and pharmacologic theory expanded to neuroanesthesia, cardiac anesthesia, trauma anesthesia, critical care and pain management.","Keck School of Medicine","ANST","20222"
"50105","MED","ANST-633","434","2","2","Clinical Synthesis III","C","","Y","12:00","15:50","M","20","","Valerio, RegaladoQuiambao, Seth Bamgbose, Elizabeth, Blu","OFFICE","20","Lecture and advanced simulation curriculum promoting synthesis and mastery of topics integral to the art and science of nurse anesthesia planning, management and delivery.","Keck School of Medicine","ANST","20222"
"50131","MED","ANST-691","434","2","2","The Doctor of Nurse Anesthesia Practice Essentials","C","","Y","8:00","10:50","H","24","A","Gold, Michele, E.Griffis, Charles","ONLINE","24","Examination of elements involved in capstone project preparation. Emphasis placed on identification of a project through literature review, gap analysis and assessment of project feasibility.","Keck School of Medicine","ANST","20222"
"10608","LAS ","ANTH-263","52","4","4","Exploring Culture through Film","C ","A ","Y ","9:30","12:40","MTWH","17","","Jacobs, Lanita","ONLINE ","17","Concepts of social anthropology, using filmic representations of societies throughout the world. Gateway course for the Anthropology major. ","Dana and David Dornsife College of Letters, Arts and Sciences","ANTH","20222"
"10620","LAS ","ANTH-263","52","4","4","Exploring Culture through Film","C ","B ","Y ","13:00","16:10","MTWH","22","","Jacobs, Lanita","ONLINE ","22","Concepts of social anthropology, using filmic representations of societies throughout the world. Gateway course for the Anthropology major. ","Dana and David Dornsife College of Letters, Arts and Sciences","ANTH","20222"
"10609","LAS ","ANTH-263","52","0","0","Exploring Culture through Film","D ","A ","Y ","8:00","8:50","MTWH","17","","","ONLINE ","17","Concepts of social anthropology, using filmic representations of societies throughout the world. Gateway course for the Anthropology major. ","Dana and David Dornsife College of Letters, Arts and Sciences","ANTH","20222"
"10621","LAS ","ANTH-263","52","0","0","Exploring Culture through Film","D ","B ","Y ","17:00","17:50","MTWH","22","","","ONLINE ","22","Concepts of social anthropology, using filmic representations of societies throughout the world. Gateway course for the Anthropology major. ","Dana and David Dornsife College of Letters, Arts and Sciences","ANTH","20222"
"10628","LAS ","ANTH-338","51","4","4","Food in Culture and Society ","C ","","Y ","9:00","11:05","MTWH","9","","Ruiz, Xochitl ","THH205 ","9","An introduction to the field of food studies, as a historical and cross-disciplinary study of the place of food in culture and society. ","Dana and David Dornsife College of Letters, Arts and Sciences","ANTH","20222"
"10750","LAS ","ANTH-596","51","1","1","Internship for Curricular Practical Training","C ","","Y ","TBA ","TBA ","MW","1","","Zeamer, Emily ","OFFICE ","1","Part-time or full-time practical work experience in the student's field of study. The internship must be located at an off-campus facility. Students are individually supervised by faculty. May not be taken until the student has completed at least one semester of enrollment in the graduate program.","Dana and David Dornsife College of Letters, Arts and Sciences","ANTH","20222"
"59975","LAS ","ARCG-490","50","1","8","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","","ONLINE ","0","Individual research and readings. Not available for graduate credit.","Dana and David Dornsife College of Letters, Arts and Sciences","ARCG","20222"
"59977","LAS ","ARCG-490","59","1","8","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","","ONLINE ","0","Individual research and readings. Not available for graduate credit.","Dana and David Dornsife College of Letters, Arts and Sciences","ARCG","20222"
"59976","LAS ","ARCG-490","51","1","8","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","","ONLINE ","0","Individual research and readings. Not available for graduate credit.","Dana and David Dornsife College of Letters, Arts and Sciences","ARCG","20222"
"11205","ARCH","ARCH-102A ","51","4","4","Architectural Design I","CL","","Y ","12:00","17:50","MWF ","2","","Zhu, Jia zhou "," ","2"," Introduction to principles and processes; sequence of exercises emphasizing development of basic skills, ideas, and techniques used in the design of simplified architectural projects.","School of Architecture","ARCH","20222"
"11206","ARCH","ARCH-102B ","51","4","4","Architectural Design I","CL","","Y ","12:00","17:50","MWF ","2","","Zhu, Jia zhou ","OFFICE ","2"," Introduction to principles and processes; sequence of exercises emphasizing development of basic skills, ideas, and techniques used in the design of simplified architectural projects.","School of Architecture","ARCH","20222"
"11204","ARCH","ARCH-105","51","2","2","Fundamentals of Design Communication","CL","","Y","12:00","16:50","TH","2","","Olvera, Lee, Schuyler","","2","Visual communication techniques applicable to the design of the built environment; drawing, photography, modeling.","School of Architecture","ARCH","20222"
"11258","ARCH","ARCH-524","59","1","1","Professional Practicum","C ","","Y ","TBA ","TBA ","","36","","Noble, Douglas","OFFICE ","36","Comparative studies of professional practice between U.S. firms and firms in other countries. Open to international upper-division undergraduate and graduate architecture students only. Graded CR/NC. ","School of Architecture","ARCH","20222"
"11260","ARCH","ARCH-524","51","1","1","Professional Practicum","C ","","Y ","TBA ","TBA ","","3","","Noble, Douglas","ONLINE ","3","Comparative studies of professional practice between U.S. firms and firms in other countries. Open to international upper-division undergraduate and graduate architecture students only. Graded CR/NC. ","School of Architecture","ARCH","20222"
"11266","ARCH","ARCH-549","258","3","3","Fundamentals of Heritage Conservation ","C ","","Y ","9:00","16:00","MTWHF ","6","","Sandmeier, Trudi, G.","ONLINE ","6","Concepts and strategies for conservation of significant elements of the built environment: buildings, sites and communities as revealed by readings, site visits, and case studies. ","School of Architecture","ARCH","20222"
"11231","ARCH","ARCH-580","263","4","4","Field Studies","CL","","Y","TBA","TBA","","4","C","Haas, Eric Touraine, Olivier","OFFICE","4","Off-campus field studies using direct observation, site recordings/documentation, analysis and evaluation supplemented by discussions and readings.","School of Architecture","ARCH","20222"
"11232","ARCH","ARCH-580","623","4","4","Field Studies ","CL","","Y ","TBA ","TBA ","","10","C ","Robinson, Alexander ","OFFICE ","10","Off-campus field studies using direct observation, site recordings/documentation, analysis and evaluation supplemented by discussions and readings. ","School of Architecture","ARCH","20222"
"11239","ARCH","ARCH-590","51","1","1","Directed Research ","C ","","Y ","TBA ","TBA ","","1","","Drake Reitan, Meredith","OFFICE ","1"," Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","School of Architecture","ARCH","20222"
"11220","ARCH","ARCH-642","661","6","6","Landscape Architecture Design","CL","","Y","TBA","TBA","","2","C","Haas, Eric Touraine, Olivier","OFFICE","2","Fully integrated landscape place design; reclamation sites atsignificant urban or natural locations.","School of Architecture","ARCH","20222"
"11267","ARCH","ARCH-691B ","59","4","4","Heritage Conservation Thesis Preparation and Thesis ","C ","","N ","TBA ","TBA ","","0","","","OFFICE ","0","Introduction to, and exploration of, topics leading to the development of a thesis prospectus and directed research towards the completion of the master's thesis in heritage conservation. ","School of Architecture","ARCH","20222"
"11268","ARCH","ARCH-691Z","59","0","0","Heritage Conservation Thesis Preparation and Thesis","C","","Y","TBA","TBA","","0","","","OFFICE","0","Introduction to, and exploration of, topics leading to the development of a thesis prospectus and directed research towards the completion of the master's thesis in heritage conservation. Credit on acceptance of thesis. Registration restricted to Master of Heritage Conservation and Historic Preserva tion students who have satisfactorily completed 12 hours of graduate course work and have permission of the Program Director. Graded IP/CR/NC.","School of Architecture","ARCH","20222"
"11212","ARCH","ARCH-705","661","6","6","Advanced Graduate Architecture Design- Topics","CL","","Y","TBA","TBA","","8","C","Haas, Eric Touraine, Olivier","OFFICE","8","Advanced topical investigations emphasizing diverse areas of specialization. Projects will be faculty-led research investigations that concentrate on diverse areas of vital concern. Prerequisite: ARCH 605bL or ARCH 702L. Open only to Architecture majors.","School of Architecture","ARCH","20222"
"33218","FA","ART-314 ","50","2","2","Illustration for Art and Design ","C ","","Y ","13:00","16:20","TH","14","","Alden, Sam","ONLINE ","14","Illustration techniques across the range of fine art, cartooning, street art, narrative arts, animation, scientific imaging, editorial cartooning and others. Digital and hybrid approaches.","Roski School of Art and Design","ART","20222"
