"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"14276","GSBA","ACCT-567T","378","3","3","Taxation of Transactions in Property","C ","","Y ","17:30","19:00","W ","21","","Kling, Greg ","ONLINE ","21","Taxation of gains and losses from sales, exchanges and other transactions involving property, especially real estate; tax planning. Prerequisite: ACCT 550T. Web registration open only to graduate accounting majors.","Gordon S. Marshall School of Business","ACCT","20223"
"14298","GSBA","ACCT-581","1","3","3","Financial Statement Analysis","C ","","Y ","11:00","12:20","TH","32","","Sloan, Richard, Geoffrey","JKP202 ","32","Analysis of corporate financial reports from a decision-maker's perspective. This course is case-and-applications-oriented. Applications include credit analysis, equity valuation, and financial distress. Duplicates credit in ACCT 527.","Gordon S. Marshall School of Business","ACCT","20223"
"14299","GSBA","ACCT-581","1","3","3","Financial Statement Analysis","C ","","Y ","12:30","13:50","TH","32","","Sloan, Richard, Geoffrey","JKP104 ","32","Analysis of corporate financial reports from a decision-maker's perspective. This course is case-and-applications-oriented. Applications include credit analysis, equity valuation, and financial distress. Duplicates credit in ACCT 527.","Gordon S. Marshall School of Business","ACCT","20223"
"14300","GSBA","ACCT-581","1","3","3","Financial Statement Analysis","C ","","Y ","18:30","21:30","H ","0","","Dechow, Patricia","JKP102 ","0","Analysis of corporate financial reports from a decision-maker's perspective. This course is case-and-applications-oriented. Applications include credit analysis, equity valuation, and financial distress. Duplicates credit in ACCT 527.","Gordon S. Marshall School of Business","ACCT","20223"
"14302","GSBA","ACCT-581","33","3","3","Financial Statement Analysis","C ","","Y ","12:30","13:50","TH","23","","Sloan, Richard, Geoffrey","JKP104 ","23","Analysis of corporate financial reports from a decision-maker's perspective. This course is case-and-applications-oriented. Applications include credit analysis, equity valuation, and financial distress. Duplicates credit in ACCT 527.","Gordon S. Marshall School of Business","ACCT","20223"
"14301","GSBA","ACCT-581","33","3","3","Financial Statement Analysis","C ","","Y ","11:00","12:20","TH","22","","Sloan, Richard, Geoffrey","JKP202 ","22","Analysis of corporate financial reports from a decision-maker's perspective. This course is case-and-applications-oriented. Applications include credit analysis, equity valuation, and financial distress. Duplicates credit in ACCT 527.","Gordon S. Marshall School of Business","ACCT","20223"
"14303","GSBA","ACCT-581","33","3","3","Financial Statement Analysis","C ","","Y ","18:30","21:30","H ","19","","Dechow, Patricia","JKP102 ","19","Analysis of corporate financial reports from a decision-maker's perspective. This course is case-and-applications-oriented. Applications include credit analysis, equity valuation, and financial distress. Duplicates credit in ACCT 527.","Gordon S. Marshall School of Business","ACCT","20223"
"14305","GSBA","ACCT-583","378","3","3","Income Tax Accounting and Auditing","C ","","Y ","17:30","19:00","T ","8","","Bader, Paul ","ONLINE ","8","Examination of FAS 109 and roles of auditors, tax professionals and corporate financial personnel in preparing, analyzing and reviewing accrual of income taxes. Prerequisite: ACCT 561T or ACCT 585. Open only to graduate students. ","Gordon S. Marshall School of Business","ACCT","20223"
"14313","GSBA","ACCT-585","1","3","3","Professional Responsibilities in Accounting ","C ","","Y ","11:00","12:20","MW","34","","Smith, Lori, L. ","JKP202 ","34","A case study approach to the integration of accounting and auditing knowledge; research, communication, and interpersonal skills developed through extensive written and presentation requirements. ","Gordon S. Marshall School of Business","ACCT","20223"
"14312","GSBA","ACCT-585","1","3","3","Professional Responsibilities in Accounting ","C ","","Y ","9:30","10:50","MW","32","","Smith, Lori, L. ","JKP202 ","32","A case study approach to the integration of accounting and auditing knowledge; research, communication, and interpersonal skills developed through extensive written and presentation requirements. ","Gordon S. Marshall School of Business","ACCT","20223"
"14317","GSBA","ACCT-593","33","0.5","3","Independent Research in Accounting","C ","","Y ","TBA ","TBA ","","1","","","OFFICE ","1","Independent research beyond normal course offerings. Proposal, research and written report/paper required. Graded CR/NC.","Gordon S. Marshall School of Business","ACCT","20223"
"14321","GSBA","ACCT-599","33","3","3","Special Topics","C","","Y","14:00","15:20","TH","16","","Sloan, Richard, Geoffrey","JKP104","16","New developments in contemporary accounting. Specific topics vary each semester.","Gordon S. Marshall School of Business","ACCT","20223"
"14322","GSBA","ACCT-599","1","3","3","Special Topics","C","","Y","14:00","15:20","TH","22","","Sloan, Richard, Geoffrey","JKP104","22","New developments in contemporary accounting. Specific topics vary each semester.","Gordon S. Marshall School of Business","ACCT","20223"
"14323","GSBA","ACCT-602","411","1.5","1.5","Judgment and Decision-Making Research in Accounting ","C ","","Y ","9:00","11:50","T ","7","","Bonner, Sarah, Elizabeth","ACC312 ","7","Key psychological drivers of judgment and decision-making research in accounting, covering key research questions and frequently used methods. Departmental approval. ","Gordon S. Marshall School of Business","ACCT","20223"
"14326","BUS ","ACCT-611","33","1.5","1.5","Selected Topics in Accounting Research","C ","","Y ","8:30","10:00","F ","9","","Lennox, Clive ","ACC312 ","9","Advanced Seminar to address issues/topics covered in accounting research. Open only to doctoral students. ","Gordon S. Marshall School of Business","ACCT","20223"
"14328","GSBA","ACCT-615","415","1.5","1.5","Financial Reporting Research","C","","Y","14:00","16:50","H","6","","Ogneva, Maria","ACC312","6","Introduction to research in financial accounting; develop critical thinking skills for evaluating research; facilitate the generation of ideas for conducting original research. Duplicates credit in ACCT-605.","Gordon S. Marshall School of Business","ACCT","20223"
"14327","GSBA","ACCT-621","33","1","1","Research Forum","C ","","N ","12:00","13:20","F ","0","","","HOH114 ","0","Seminar. Review and discuss current research in Accounting. Presentations by faculty, visiting researchers, and advanced students. Open only to Marshall Ph.D. students. Graded CR/NC.","Gordon S. Marshall School of Business","ACCT","20223"
"14329","GSBA","ACCT-641","411","1.5","1.5","Debt Contracting and Banking Research ","C ","","Y ","13:00","15:50","F ","9","","Wittenberg Moerman, Regina","ACC312 ","9","Framework for understanding and evaluating empirical research in debt contracting and banking.","Gordon S. Marshall School of Business","ACCT","20223"
"14330","GSBA","ACCT-642","415","1.5","1.5","Research on Disclosure and Information Intermediaries ","C ","","Y ","13:00","15:50","F ","9","","Wittenberg Moerman, Regina","ACC312 ","9","Framework for understanding and evaluating empirical research in disclosure and information intermediaries. Focus on methodology and research design as well as underlying economic questions.","Gordon S. Marshall School of Business","ACCT","20223"
"40253","MED ","ACMD-501","98","3","3","Introduction to Academic Medicine Worldwide ","C ","","Y ","17:00","20:00","M ","12","","Nyquist, Julie, Gayle "," ","12","Introduces the masters program; includes historical development of training in the health professions; current issues, challenges and opportunities in academic medicine and health worldwide.","Keck School of Medicine","ACMD","20223"
"40254","MED ","ACMD-502","98","3","3","Becoming a Leader in Academic Medicine Worldwide","C ","","Y ","17:00","20:00","W ","11","A ","Nyquist, Julie, Gayle "," ","11","Current approaches to leadership within the context of global academic medicine and health professions education; individual applications, group dynamics, teamwork, and interpersonal skill enhancement. ","Keck School of Medicine","ACMD","20223"
"40263","MED ","ACMD-513","98","3","3","Professionalism in Academic Medicine and Health ","C ","","Y ","17:00","20:00","T ","6","A ","Nyquist, Julie, Gayle "," ","6","Acquisition and evaluation of interpersonal and communication skills and professionalism including ethics and cultural competence; within the context of health care disparities and health initiatives.","Keck School of Medicine","ACMD","20223"
"40268","MED ","ACMD-514","1","3","3","Accreditation and Program Evaluation in Academic Medicine ","C ","","N ","TBA ","TBA ","","0","",""," ","0","Evaluating health professions training programs within guidelines of relevant accreditation organizations; models of evaluation, designing plans and tools for evaluation of program elements.","Keck School of Medicine","ACMD","20223"
"40269","MED","ACMD-591","98","2","2","Designing Research on Innovations in Academic Medicine","C","","Y","17:00","19:00","H","7","A","Fung, Cha-ChiSchreiber, Jacob Nyquist, Julie, Gayle","","7","Introduction to design and scholarly review of innovations in health professions education; needs assessment, problem selection, use of research methods to study an innovation.","Keck School of Medicine","ACMD","20223"
"40272","MED ","ACMD-593","1","1","1","Foundations of Academic Writing ","CD","Y ","N ","TBA ","TBA ","","0","",""," ","0","Academic writing for conference papers, grant proposals and journal articles. Recommended preparation: a completed study of an innovation in academic medicine or other health related field that is ready to move to publication.","Keck School of Medicine","ACMD","20223"
"40279","MED ","ACMD-598","98","1","3","Fieldwork: Designing Innovations for the Health Professions ","C ","N ","Y ","TBA ","TBA ","M ","0","A ","Nyquist, Julie, Gayle ","OFFICE ","0","Individual projects designing curricular or other innovations for the home program as an application of Year 1 concepts and as part of the capstone experience. Graded CR/NC. ","Keck School of Medicine","ACMD","20223"
"40278","MED ","ACMD-605","1","2","2","Faculty Development for Health Sciences Faculty Educators ","CD","Y ","N ","TBA ","TBA ","","0","",""," ","0","Role of faculty development programs in health professions schools; tools for delivering effective continuing education and faculty development; models for mentoring clinical faculty. ","Keck School of Medicine","ACMD","20223"
"40280","MED ","ACMD-615","1","2","2","Maintenance of Competence in the Health Professions ","CD","N ","N ","17:30","19:00","M ","0","",""," ","0","Maintenance of competence and continuing professional development (CDP) of physicians and other health care professionals; trends, needs, strategies, assessing outcomes, examining effectiveness of CDP programs.","Keck School of Medicine","ACMD","20223"
"40282","MED ","ACMD-621","98","1","1","Capstone Portfolio for the Master of Academic Medicine","C ","","Y ","TBA ","TBA ","M ","1","A ","Nyquist, Julie, Gayle ","OFFICE ","1","Role of portfolios for teachers and learners; develop a personal capstone portfolio that represents each learners accomplishment of the core competencies of the MACM program.","Keck School of Medicine","ACMD","20223"
"22631","DENT","ADNT-701","27","2","2","Research Methodologies in Dentistry ","C ","","Y ","TBA ","TBA ","","10","","Merrill-Brugger, Amy","OFFICE ","10"," Critical evaluation of the scientific principles in the development, execution, and interpretation of methodologies used in dentistry. ","Ostrow School of Dentistry","ADNT","20223"
"22608","DENT","ADNT-701","637","2","2","Research Methodologies in Dentistry ","C ","","Y ","TBA ","TBA ","","10","","Merrill-Brugger, Amy","OFFICE ","10"," Critical evaluation of the scientific principles in the development, execution, and interpretation of methodologies used in dentistry. ","Ostrow School of Dentistry","ADNT","20223"
